structureId,chainId,compound,source,uniprotAcc,uniprotRecommendedName
"6J4X","c","Histone H2A type 1-B/E","Homo sapiens","P04908","Histone H2A type 1-B/E"
"6J4X","d","Histone H2B type 1-J","Homo sapiens","P06899","Histone H2B type 1-J"
"6J4X","e","Histone H3.3","Homo sapiens","P84243","Histone H3.3"
"6J4X","f","Histone H4","Homo sapiens","P62805","Histone H4"
"6J4X","g","Histone H2A type 1-B/E","Homo sapiens","P04908","Histone H2A type 1-B/E"
"6J4X","h","Histone H2B type 1-J","Homo sapiens","P06899","Histone H2B type 1-J"
"6J4Y","A","DNA-directed RNA polymerase subunit","Komagataella phaffii","C4R4Y0","DNA-directed RNA polymerase subunit"
"6J4Y","B","DNA-directed RNA polymerase subunit beta","Komagataella phaffii","C4QZQ7","DNA-directed RNA polymerase subunit beta"
"6J4Y","C","RNA polymerase II third largest subunit B44, part of central core","Komagataella phaffii","C4R7L2",""
"6J4Y","D","RNA polymerase II subunit B32","Komagataella phaffii","C4R2U9",""
"6J4Y","E","RNA polymerase subunit ABC27, common to RNA polymerases I, II, and III","Komagataella phaffii","C4R3P8",""
"6J4Y","F","RNA polymerase subunit ABC23, common to RNA polymerases I, II, and III","Komagataella phaffii","C4R1V1",""
"6J4Y","G","RNA polymerase II subunit","Komagataella phaffii","C4R9A1",""
"6J4Y","H","DNA-directed RNA polymerases I, II, and III subunit RPABC3","Komagataella phaffii","C4R273","DNA-directed RNA polymerases I, II, and III subunit RPABC3"
"6J4Y","I","DNA-directed RNA polymerase subunit","Komagataella phaffii","F2QPE6","DNA-directed RNA polymerase subunit"
"6J4Y","J","RNA polymerase subunit ABC10-beta, common to RNA polymerases I, II, and III","Komagataella phaffii","C4R009",""
"6J4Y","K","RNA polymerase II subunit B12.5","Komagataella phaffii","C4R3Z5",""
"6J4Y","L","RNA polymerase subunit ABC10-alpha","Komagataella phaffii","F2QMI1",""
"6J4Y","M","Transcription elongation factor 1 homolog","Komagataella phaffii","C4QZ45",""
"6J4Y","N","DNA (198-MER)","synthetic construct","",""
"6J4Y","P","RNA (5'-R(P*CP*CP*UP*GP*GP*UP*GP*UP*CP*UP*UP*GP*GP*GP*UP*G)-3')","synthetic construct","",""
"6J4Y","T","DNA (198-MER)","synthetic construct","",""
"6J4Y","V","Transcription elongation factor SPT4","Komagataella phaffii","C4R0E6","Transcription elongation factor SPT4"
"6J4Y","W","Protein that forms a complex with Spt4p","Komagataella phaffii","C4R370",""
"6J4Y","a","Histone H3.3","Homo sapiens","P84243","Histone H3.3"
"6J4Y","b","Histone H4","Homo sapiens","P62805","Histone H4"
"6J4Y","c","Histone H2A type 1-B/E","Homo sapiens","P04908","Histone H2A type 1-B/E"
"6J4Y","d","Histone H2B type 1-J","Homo sapiens","P06899","Histone H2B type 1-J"
"6J4Y","e","Histone H3.3","Homo sapiens","P84243","Histone H3.3"
"6J4Y","f","Histone H4","Homo sapiens","P62805","Histone H4"
"6J4Y","g","Histone H2A type 1-B/E","Homo sapiens","P04908","Histone H2A type 1-B/E"
"6J4Y","h","Histone H2B type 1-J","Homo sapiens","P06899","Histone H2B type 1-J"
"6J4Z","0","DNA (42-MER)","synthetic construct","",""
"6J4Z","1","DNA (42-MER)","synthetic construct","",""
"6J4Z","A","DNA-directed RNA polymerase subunit","Komagataella phaffii","C4R4Y0","DNA-directed RNA polymerase subunit"
"6J4Z","B","DNA-directed RNA polymerase subunit beta","Komagataella phaffii","C4QZQ7","DNA-directed RNA polymerase subunit beta"
"6J4Z","C","RNA polymerase II third largest subunit B44, part of central core","Komagataella phaffii","C4R7L2",""
"6J4Z","D","RNA polymerase II subunit B32","Komagataella phaffii","C4R2U9",""
"6J4Z","E","RNA polymerase subunit ABC27, common to RNA polymerases I, II, and III","Komagataella phaffii","C4R3P8",""
"6J4Z","F","RNA polymerase subunit ABC23, common to RNA polymerases I, II, and III","Komagataella phaffii","C4R1V1",""
"6J4Z","G","RNA polymerase II subunit","Komagataella phaffii","C4R9A1",""
"6J4Z","H","DNA-directed RNA polymerases I, II, and III subunit RPABC3","Komagataella phaffii","C4R273","DNA-directed RNA polymerases I, II, and III subunit RPABC3"
"6J4Z","I","DNA-directed RNA polymerase subunit","Komagataella phaffii","F2QPE6","DNA-directed RNA polymerase subunit"
"6J4Z","J","RNA polymerase subunit ABC10-beta, common to RNA polymerases I, II, and III","Komagataella phaffii","C4R009",""
"6J4Z","K","RNA polymerase II subunit B12.5","Komagataella phaffii","C4R3Z5",""
"6J4Z","L","RNA polymerase subunit ABC10-alpha","Komagataella phaffii","F2QMI1",""
"6J4Z","N","DNA (198-MER)","synthetic construct","",""
"6J4Z","P","RNA (5'-R(P*GP*CP*CP*UP*GP*GP*UP*GP*UP*CP*UP*UP*GP*GP*GP*U)-3')","synthetic construct","",""
"6J4Z","T","DNA (198-MER)","synthetic construct","",""
"6J4Z","V","Transcription elongation factor SPT4","Komagataella phaffii","C4R0E6","Transcription elongation factor SPT4"
"6J4Z","W","Spt5","Komagataella pastoris","C4R370",""
"6J4Z","a","Histone H3.3","Homo sapiens","P84243","Histone H3.3"
"6J4Z","b","Histone H4","Homo sapiens","P62805","Histone H4"
"6J4Z","c","Histone H2A type 1-B/E","Homo sapiens","P04908","Histone H2A type 1-B/E"
"6J4Z","d","Histone H2B type 1-J","Homo sapiens","P06899","Histone H2B type 1-J"
"6J4Z","e","Histone H3.3","Homo sapiens","P84243","Histone H3.3"
"6J4Z","f","Histone H4","Homo sapiens","P62805","Histone H4"
"6J4Z","g","Histone H2A type 1-B/E","Homo sapiens","P04908","Histone H2A type 1-B/E"
"6J4Z","h","Histone H2B type 1-J","Homo sapiens","P06899","Histone H2B type 1-J"
"6J50","0","DNA (41-MER)","synthetic construct","",""
"6J50","1","DNA (41-MER)","synthetic construct","",""
"6J50","A","DNA-directed RNA polymerase subunit","Komagataella phaffii","C4R4Y0","DNA-directed RNA polymerase subunit"
"6J50","B","DNA-directed RNA polymerase subunit beta","Komagataella phaffii","C4QZQ7","DNA-directed RNA polymerase subunit beta"
"6J50","C","RNA polymerase II third largest subunit B44, part of central core","Komagataella phaffii","C4R7L2",""
"6J50","D","RNA polymerase II subunit B32","Komagataella phaffii","C4R2U9",""
"6J50","E","RNA polymerase subunit ABC27, common to RNA polymerases I, II, and III","Komagataella phaffii","C4R3P8",""
"6J50","F","RNA polymerase subunit ABC23, common to RNA polymerases I, II, and III","Komagataella phaffii","C4R1V1",""
"6J50","G","RNA polymerase II subunit","Komagataella phaffii","C4R9A1",""
"6J50","H","DNA-directed RNA polymerases I, II, and III subunit RPABC3","Komagataella phaffii","C4R273","DNA-directed RNA polymerases I, II, and III subunit RPABC3"
"6J50","I","DNA-directed RNA polymerase subunit","Komagataella phaffii","F2QPE6","DNA-directed RNA polymerase subunit"
"6J50","J","RNA polymerase subunit ABC10-beta, common to RNA polymerases I, II, and III","Komagataella phaffii","C4R009",""
"6J50","K","RNA polymerase II subunit B12.5","Komagataella phaffii","C4R3Z5",""
"6J50","L","RNA polymerase subunit ABC10-alpha","Komagataella phaffii","F2QMI1",""
"6J50","N","DNA (198-MER)","synthetic construct","",""
"6J50","P","RNA (5'-R(P*GP*CP*CP*UP*GP*GP*UP*GP*UP*CP*UP*UP*GP*GP*GP*U)-3')","synthetic construct","",""
"6J50","T","DNA (198-MER)","synthetic construct","",""
"6J50","V","Transcription elongation factor SPT4","Komagataella phaffii","C4R0E6","Transcription elongation factor SPT4"
"6J50","W","Protein that forms a complex with Spt4p","Komagataella phaffii","C4R370",""
"6J50","a","Histone H3.3","Homo sapiens","P84243","Histone H3.3"
"6J50","b","Histone H4","Homo sapiens","P62805","Histone H4"
"6J50","c","Histone H2A type 1-B/E","Homo sapiens","P04908","Histone H2A type 1-B/E"
"6J50","d","Histone H2B type 1-J","Homo sapiens","P06899","Histone H2B type 1-J"
"6J50","e","Histone H3.3","Homo sapiens","P84243","Histone H3.3"
"6J50","f","Histone H4","Homo sapiens","P62805","Histone H4"
"6J50","g","Histone H2A type 1-B/E","Homo sapiens","P04908","Histone H2A type 1-B/E"
"6J50","h","Histone H2B type 1-J","Homo sapiens","P06899","Histone H2B type 1-J"
"6J51","0","DNA (36-MER)","synthetic construct","",""
"6J51","1","DNA (36-MER)","synthetic construct","",""
"6J51","A","DNA-directed RNA polymerase subunit","Komagataella phaffii","C4R4Y0","DNA-directed RNA polymerase subunit"
"6J51","B","DNA-directed RNA polymerase subunit beta","Komagataella phaffii","C4QZQ7","DNA-directed RNA polymerase subunit beta"
"6J51","C","RNA polymerase II third largest subunit B44, part of central core","Komagataella phaffii","C4R7L2",""
"6J51","D","RNA polymerase II subunit B32","Komagataella phaffii","C4R2U9",""
"6J51","E","RNA polymerase subunit ABC27, common to RNA polymerases I, II, and III","Komagataella phaffii","C4R3P8",""
"6J51","F","RNA polymerase subunit ABC23, common to RNA polymerases I, II, and III","Komagataella phaffii","C4R1V1",""
"6J51","G","RNA polymerase II subunit","Komagataella phaffii","C4R9A1",""
"6J51","H","DNA-directed RNA polymerases I, II, and III subunit RPABC3","Komagataella phaffii","C4R273","DNA-directed RNA polymerases I, II, and III subunit RPABC3"
"6J51","I","DNA-directed RNA polymerase subunit","Komagataella phaffii","F2QPE6","DNA-directed RNA polymerase subunit"
"6J51","J","RNA polymerase subunit ABC10-beta, common to RNA polymerases I, II, and III","Komagataella phaffii","C4R009",""
"6J51","K","RNA polymerase II subunit B12.5","Komagataella phaffii","C4R3Z5",""
"6J51","L","RNA polymerase subunit ABC10-alpha","Komagataella phaffii","F2QMI1",""
"6J51","M","Transcription elongation factor 1 homolog","Komagataella phaffii","C4QZ45",""
"6J51","N","DNA (198-MER)","synthetic construct","",""
"6J51","P","RNA (5'-R(P*CP*CP*UP*GP*GP*UP*GP*UP*CP*UP*UP*GP*GP*GP*UP*G)-3')","synthetic construct","",""
"6J51","T","DNA (198-MER)","synthetic construct","",""
"6J51","V","Transcription elongation factor SPT4","Komagataella phaffii","C4R0E6","Transcription elongation factor SPT4"
"6J51","W","Protein that forms a complex with Spt4p","Komagataella phaffii","C4R370",""
"6J51","a","Histone H3.3","Homo sapiens","P84243","Histone H3.3"
"6J51","b","Histone H4","Homo sapiens","P62805","Histone H4"
"6J51","c","Histone H2A type 1-B/E","Homo sapiens","P04908","Histone H2A type 1-B/E"
"6J51","d","Histone H2B type 1-J","Homo sapiens","P06899","Histone H2B type 1-J"
"6J51","e","Histone H3.3","Homo sapiens","P84243","Histone H3.3"
"6J51","f","Histone H4","Homo sapiens","P62805","Histone H4"
"6J51","g","Histone H2A type 1-B/E","Homo sapiens","P04908","Histone H2A type 1-B/E"
"6J51","h","Histone H2B type 1-J","Homo sapiens","P06899","Histone H2B type 1-J"
"6J99","A","Histone H3","Xenopus laevis","A0A310TTQ1",""
"6J99","B","Histone H4","Xenopus laevis","P62799","Histone H4"
"6J99","C","Histone H2A","Xenopus laevis","Q6AZJ8","Histone H2A"
"6J99","D","Histone H2B 1.1","Xenopus laevis","P02281","Histone H2B 1.1"
"6J99","E","Histone H3","Xenopus laevis","A0A310TTQ1",""
"6J99","F","Histone H4","Xenopus laevis","P62799","Histone H4"
"6J99","G","Histone H2A","Xenopus laevis","Q6AZJ8","Histone H2A"
"6J99","H","Histone H2B 1.1","Xenopus laevis","P02281","Histone H2B 1.1"
"6J99","I","DNA (144-MER)","synthetic construct","",""
"6J99","J","DNA (145-MER)","synthetic construct","",""
"6J99","K","Histone-lysine N-methyltransferase, H3 lysine-79 specific","Homo sapiens","Q8TEK3","Histone-lysine N-methyltransferase, H3 lysine-79 specific"
"6J99","L","Ubiquitin","Homo sapiens","P62979","Ubiquitin-40S ribosomal protein S27a"
"6NJ9","A","Histone H3.2","Xenopus laevis","P84233","Histone H3.2"
"6NJ9","B","Histone H4","Xenopus laevis","P62799","Histone H4"
"6NJ9","C","Histone H2A type 1","Xenopus laevis","P06897","Histone H2A type 1"
"6NJ9","D","Histone H2B 1.1","Xenopus laevis","P02281","Histone H2B 1.1"
"6NJ9","E","Histone H3.2","Xenopus laevis","P84233","Histone H3.2"
"6NJ9","F","Histone H4","Xenopus laevis","P62799","Histone H4"
"6NJ9","G","Histone H2A type 1","Xenopus laevis","P06897","Histone H2A type 1"
"6NJ9","H","Histone H2B 1.1","Xenopus laevis","P02281","Histone H2B 1.1"
"6NJ9","I","601 DNA Strand 1","synthetic construct","",""
"6NJ9","J","601 DNA strand 2","synthetic construct","",""
"6NJ9","K","Histone-lysine N-methyltransferase, H3 lysine-79 specific","Homo sapiens","Q8TEK3","Histone-lysine N-methyltransferase, H3 lysine-79 specific"
"6NJ9","L","Ubiquitin","Homo sapiens","J3QS39",""
"6NN6","A","Histone H3.2","Xenopus laevis","P84233","Histone H3.2"
"6NN6","B","Histone H4","Xenopus laevis","P62799","Histone H4"
"6NN6","C","Histone H2A type 1","Xenopus laevis","P06897","Histone H2A type 1"
"6NN6","D","Histone H2B 1.1","Xenopus laevis","P02281","Histone H2B 1.1"
"6NN6","E","Histone H3.2","Xenopus laevis","P84233","Histone H3.2"
"6NN6","F","Histone H4","Xenopus laevis","P62799","Histone H4"
"6NN6","G","Histone H2A type 1","Xenopus laevis","P06897","Histone H2A type 1"
"6NN6","H","Histone H2B 1.1","Xenopus laevis","P02281","Histone H2B 1.1"
"6NN6","I","DNA (145-MER)","synthetic construct","",""
"6NN6","J","DNA (145-MER)","synthetic construct","",""
"6NN6","K","Histone-lysine N-methyltransferase, H3 lysine-79 specific","Homo sapiens","Q8TEK3","Histone-lysine N-methyltransferase, H3 lysine-79 specific"
"6NN6","L","Ubiquitin","Homo sapiens","F5H388",""
"6NOG","A","Histone H3.2","Xenopus laevis","P84233","Histone H3.2"
"6NOG","B","Histone H4","Xenopus laevis","P62799","Histone H4"
"6NOG","C","Histone H2A type 1","Xenopus laevis","P06897","Histone H2A type 1"
"6NOG","D","Histone H2B 1.1","Xenopus laevis","P02281","Histone H2B 1.1"
"6NOG","E","Histone H3.2","Xenopus laevis","P84233","Histone H3.2"
"6NOG","F","Histone H4","Xenopus laevis","P62799","Histone H4"
"6NOG","G","Histone H2A type 1","Xenopus laevis","P06897","Histone H2A type 1"
"6NOG","H","Histone H2B 1.1","Xenopus laevis","P02281","Histone H2B 1.1"
"6NOG","I","601 DNA Strand 1","synthetic construct","",""
"6NOG","J","601 DNA Strand 2","synthetic construct","",""
"6NOG","K","Histone-lysine N-methyltransferase, H3 lysine-79 specific","Homo sapiens","Q8TEK3","Histone-lysine N-methyltransferase, H3 lysine-79 specific"
"6NOG","L","Ubiquitin","Homo sapiens","J3QS39",""
"6NQA","A","Histone H3.2","Xenopus laevis","P84233","Histone H3.2"
"6NQA","B","Histone H4","Xenopus laevis","P62799","Histone H4"
"6NQA","C","Histone H2A type 1","Xenopus laevis","P06897","Histone H2A type 1"
"6NQA","D","Histone H2B 1.1","Xenopus laevis","P02281","Histone H2B 1.1"
"6NQA","E","Histone H3.2","Xenopus laevis","P84233","Histone H3.2"
"6NQA","F","Histone H4","Xenopus laevis","P62799","Histone H4"
"6NQA","G","Histone H2A type 1","Xenopus laevis","P06897","Histone H2A type 1"
"6NQA","H","Histone H2B 1.1","Xenopus laevis","P02281","Histone H2B 1.1"
"6NQA","I","601 DNA Strand 1","synthetic construct","",""
"6NQA","J","601 DNA Strand 2","synthetic construct","",""
"6NQA","K","Histone-lysine N-methyltransferase, H3 lysine-79 specific","Homo sapiens","Q8TEK3","Histone-lysine N-methyltransferase, H3 lysine-79 specific"
"6NQA","L","Ubiquitin","Homo sapiens","P0CG48","Polyubiquitin-C"
